Student Number,Sex,Ethnicity,Citizenship,Entrance Score,Credits Taken,College,Study Group,Lives on Campus,Frequent Helper
55406,F,White,Canada,,6,Music,FALSE,FALSE,0
10291,M,None,USA,1062,0,Music,FALSE,FALSE,0
10712,F,White,Canada,1234,0,Music,FALSE,FALSE,0
59972,F,Asian,USA,1091,9,Music,FALSE,FALSE,0
39727,F,White,USA,978,3,Music,FALSE,FALSE,0
88499,F,White,Canada,1253,0,Music,FALSE,FALSE,0
60038,M,White,USA,941,6,Music,FALSE,FALSE,0
82399,M,Asian,USA,1226,6,Music,FALSE,FALSE,0
73732,F,White,Canada,1395,9,Music,FALSE,FALSE,0
61547,M,White,USA,1151,12,Music,FALSE,FALSE,0
56911,F,None,Canada,1432,15,Music,FALSE,FALSE,0
60683,F,White,Canada,1207,12,Music,FALSE,FALSE,0
19717,M,White,Canada,1217,15,Music,FALSE,FALSE,0
76659,M,Not Incl,Canada,1127,9,Music,FALSE,FALSE,0
91544,F,Asian,USA,1363,3,Music,FALSE,FALSE,0
87040,F,White,USA,,3,Music,FALSE,FALSE,0
59500,F,White,Canada,959,0,Music,FALSE,FALSE,0
27694,M,Non Res.,USA,1019,15,Music,FALSE,FALSE,0
24171,F,Hispanic,Canada,871,0,Music,FALSE,FALSE,0
65613,F,Non Res.,Canada,1433,12,Music,FALSE,FALSE,0
17271,F,White,Canada,1008,6,Engineering,FALSE,FALSE,0
14108,M,White,Canada,1230,12,Arts,FALSE,FALSE,0
90569,F,White,Canada,,6,Science,FALSE,FALSE,0
79707,M,White,USA,,0,Engineering,FALSE,FALSE,0
35687,M,None,USA,918,9,Arts,FALSE,FALSE,0
28563,M,None,USA,1086,6,Science,FALSE,FALSE,0
75486,M,White,Canada,1262,3,Engineering,FALSE,FALSE,0
54335,F,Asian,Canada,,0,Arts,FALSE,FALSE,0
96279,F,White,USA,1077,15,Science,FALSE,FALSE,0
81144,F,White,USA,,0,Engineering,FALSE,FALSE,0
71218,F,Asian,USA,1195,0,Arts,FALSE,FALSE,0
51686,F,White,Canada,1270,9,Science,FALSE,FALSE,1
81436,F,None,USA,1378,9,Engineering,FALSE,FALSE,0
71931,M,White,USA,964,3,Arts,FALSE,FALSE,0
11659,M,Asian,USA,1422,12,Science,TRUE,FALSE,0
21163,F,Non Res.,Canada,,3,Engineering,FALSE,FALSE,0
60430,F,White,Canada,1431,6,Arts,FALSE,FALSE,0
61697,F,White,Canada,,15,Science,FALSE,FALSE,0
93563,F,White,Canada,1113,12,Engineering,FALSE,FALSE,0
34162,M,White,USA,1043,15,Arts,FALSE,FALSE,1
23245,M,None,Canada,1225,9,Science,FALSE,FALSE,0
50474,F,White,Canada,1354,6,Engineering,FALSE,FALSE,0
84845,M,White,USA,1172,15,Arts,FALSE,FALSE,0
32962,F,White,USA,1037,6,Science,FALSE,FALSE,0
27133,F,White,Canada,855,6,Engineering,FALSE,FALSE,0
76390,F,White,USA,957,6,Arts,FALSE,FALSE,0
20003,F,White,Canada,991,9,Science,TRUE,FALSE,0
76634,M,White,Canada,1156,12,Arts,FALSE,FALSE,0
94084,F,White,USA,949,6,Arts,FALSE,FALSE,0
34174,M,White,USA,1349,9,Arts,FALSE,FALSE,0
42247,M,White,Canada,932,12,Arts,FALSE,FALSE,1
11356,F,White,Canada,1226,15,Arts,TRUE,FALSE,0
38283,F,White,Canada,1271,3,Arts,FALSE,FALSE,0
32817,M,White,USA,1041,3,Arts,FALSE,FALSE,0
81063,F,White,USA,1395,0,Arts,FALSE,FALSE,0
63970,F,Black,USA,1293,12,Arts,FALSE,TRUE,1
51380,F,White,Canada,1033,9,Arts,FALSE,FALSE,0
56550,F,White,Canada,963,3,Arts,TRUE,FALSE,0
18306,M,White,Canada,1083,15,Arts,FALSE,FALSE,0
47660,F,White,Canada,1102,6,Arts,FALSE,FALSE,0
37695,M,White,Canada,1199,6,Arts,FALSE,FALSE,0
79524,M,White,USA,904,0,Arts,FALSE,FALSE,0
89346,F,Black,USA,1329,0,Arts,FALSE,FALSE,0
19131,F,White,USA,953,15,Arts,FALSE,FALSE,0
51455,M,White,Canada,1324,3,Arts,FALSE,FALSE,1
91006,M,Non Res.,USA,1267,15,Arts,FALSE,FALSE,0
30294,F,Black,Canada,,3,Arts,FALSE,FALSE,0
11885,M,White,Canada,,12,Arts,FALSE,FALSE,0
52703,M,White,Canada,1068,12,Arts,FALSE,FALSE,0
23858,F,Hispanic,USA,1306,15,Arts,FALSE,FALSE,0
36048,M,White,Canada,1257,9,Arts,FALSE,FALSE,0
65949,F,White,Canada,,3,Arts,FALSE,FALSE,0
64332,M,Asian,Canada,1331,6,Arts,TRUE,FALSE,0
20894,M,White,USA,909,6,Arts,FALSE,FALSE,0
88911,F,Non Res.,USA,1041,9,Arts,FALSE,FALSE,0
81465,M,White,USA,1244,12,Arts,FALSE,FALSE,0
87284,M,Black,USA,,15,Arts,FALSE,FALSE,1
98914,F,White,USA,1232,3,Arts,FALSE,FALSE,0
58100,F,White,Canada,1228,6,Arts,FALSE,FALSE,0
81369,M,White,USA,1250,6,Arts,FALSE,FALSE,1
33089,M,White,Canada,1340,12,Arts,FALSE,FALSE,0
90348,M,White,Canada,1370,3,Arts,FALSE,FALSE,0
82725,M,Non Res.,Canada,965,3,Arts,FALSE,FALSE,0
61373,M,White,USA,1439,0,Arts,FALSE,FALSE,0
23165,M,None,Canada,1278,6,Arts,FALSE,FALSE,0
63789,M,White,USA,1047,6,Arts,FALSE,FALSE,0
25344,M,White,Canada,1224,15,Arts,FALSE,FALSE,0
64546,M,White,USA,1109,15,Arts,FALSE,FALSE,0
20339,M,Non Res.,USA,1239,9,Arts,FALSE,FALSE,0
33650,M,White,USA,1178,12,Arts,FALSE,FALSE,0
12207,M,White,USA,961,6,Arts,FALSE,FALSE,0
48034,M,Non Res.,USA,1423,0,Arts,FALSE,FALSE,0
13175,M,White,USA,1291,15,Arts,FALSE,FALSE,0
91554,F,White,Canada,1194,6,Arts,FALSE,FALSE,0
57166,F,Non Res.,Canada,1085,0,Arts,FALSE,FALSE,0
54630,M,White,USA,1050,0,Arts,FALSE,FALSE,0
82560,F,None,Canada,1248,3,Arts,FALSE,FALSE,0
77461,F,White,Canada,973,3,Arts,FALSE,FALSE,0
56516,F,None,Canada,1154,12,Arts,FALSE,FALSE,0
35264,M,White,USA,1132,0,Arts,FALSE,FALSE,1
91319,M,White,Canada,1390,0,Arts,FALSE,FALSE,0
82564,M,White,Canada,1372,6,Arts,FALSE,FALSE,0
91213,M,Asian,Canada,998,6,Arts,FALSE,FALSE,0
55651,M,White,Canada,1207,6,Arts,FALSE,FALSE,0
93459,M,White,Canada,1262,15,Arts,FALSE,FALSE,0
80125,M,None,USA,1057,0,Arts,FALSE,FALSE,0
37117,M,White,USA,1399,3,Arts,FALSE,FALSE,0
80743,F,White,Canada,1066,12,Arts,FALSE,FALSE,1
79040,M,Asian,USA,1439,3,Arts,FALSE,FALSE,0
85218,M,White,Canada,1187,12,Arts,FALSE,FALSE,0
62113,F,White,Canada,875,3,Arts,FALSE,FALSE,0
12129,M,Asian,Canada,1338,0,Arts,FALSE,FALSE,0
75566,M,Asian,Canada,1116,15,Arts,FALSE,FALSE,0
44839,M,White,Canada,990,6,Arts,FALSE,FALSE,0
63503,F,White,USA,1337,0,Arts,FALSE,FALSE,0
88732,F,White,USA,954,6,Arts,FALSE,FALSE,0
98628,F,White,USA,1188,15,Arts,FALSE,FALSE,0
78848,M,White,Canada,1120,15,Arts,FALSE,FALSE,0
53278,M,White,Canada,1213,6,Arts,FALSE,FALSE,0
18968,M,Non Res.,USA,987,9,Arts,FALSE,FALSE,0
12498,M,White,Canada,857,12,Arts,FALSE,FALSE,0
55486,M,None,Canada,1324,12,Arts,FALSE,FALSE,0
57003,M,Asian,USA,969,9,Arts,FALSE,FALSE,0
15674,F,White,USA,1299,9,Arts,FALSE,FALSE,0
47040,F,White,USA,1077,0,Arts,FALSE,FALSE,0
14170,M,White,USA,1205,9,Arts,FALSE,FALSE,0
60304,M,White,USA,908,12,Arts,FALSE,FALSE,0
29600,M,Asian,Canada,885,6,Arts,FALSE,FALSE,0
81631,M,White,USA,1328,15,Arts,FALSE,FALSE,0
16821,F,Asian,Canada,1213,9,Arts,FALSE,FALSE,0
54865,M,White,Canada,1168,6,Arts,FALSE,FALSE,0
72950,M,White,USA,1278,15,Arts,FALSE,FALSE,1
89385,M,White,USA,1144,0,Arts,FALSE,FALSE,0
46078,F,Asian,USA,1316,15,Arts,FALSE,FALSE,0
28602,F,White,USA,1045,6,Arts,FALSE,FALSE,0
82844,F,White,USA,966,15,Arts,FALSE,FALSE,0
26203,M,White,Canada,933,15,Arts,FALSE,FALSE,0
55719,M,Asian,Canada,1003,9,Arts,FALSE,FALSE,0
63588,M,Black,Canada,1182,12,Arts,FALSE,FALSE,0
95243,F,White,Canada,932,0,Arts,FALSE,FALSE,0
40937,F,Hispanic,USA,1340,3,Arts,FALSE,FALSE,0
25702,M,White,USA,1207,15,Arts,FALSE,FALSE,0
97373,M,White,USA,1421,0,Arts,FALSE,FALSE,0
16504,M,None,Canada,1015,3,Arts,FALSE,FALSE,0
60541,M,White,Canada,1348,6,Arts,FALSE,FALSE,0
60877,M,Asian,USA,1317,3,Arts,FALSE,FALSE,0
95236,F,Asian,USA,1120,9,Arts,FALSE,FALSE,0
59170,M,Asian,Canada,1096,3,Arts,FALSE,FALSE,0
39725,M,Asian,USA,,3,Arts,FALSE,FALSE,0
48515,M,None,USA,,15,Arts,FALSE,FALSE,0
68139,M,Asian,USA,996,15,Arts,FALSE,FALSE,0
42224,F,None,Canada,,15,Arts,FALSE,FALSE,0
94001,M,White,Canada,892,9,Arts,FALSE,FALSE,0
25142,M,White,USA,1233,6,Arts,FALSE,FALSE,0
47898,M,Asian,Canada,1004,9,Arts,FALSE,FALSE,0
41042,M,White,USA,1366,12,Arts,FALSE,FALSE,1
29313,M,Black,Canada,1353,0,Arts,FALSE,FALSE,0
98203,M,Asian,USA,863,6,Arts,FALSE,FALSE,0
60643,M,White,USA,1003,3,Arts,FALSE,FALSE,0
10944,M,Not Incl,USA,1117,0,Arts,FALSE,FALSE,0
15024,F,Asian,USA,922,15,Arts,FALSE,FALSE,0
15508,M,Non Res.,Canada,1039,12,Arts,FALSE,FALSE,0
73895,M,Asian,USA,1005,15,Arts,FALSE,FALSE,0
94410,M,Not Incl,USA,1285,15,Arts,FALSE,FALSE,0
51586,M,White,USA,1357,9,Arts,FALSE,FALSE,0
92497,M,Asian,Canada,1434,6,Arts,FALSE,FALSE,0
77255,F,Asian,Canada,988,15,Arts,FALSE,FALSE,0
67790,F,White,Canada,1232,6,Arts,FALSE,FALSE,0
48217,F,White,Canada,1038,0,Arts,FALSE,FALSE,0
40844,F,Black,Canada,1104,9,Arts,FALSE,FALSE,1
63034,F,White,USA,1316,6,Arts,FALSE,FALSE,0
79155,M,None,Canada,1191,3,Arts,FALSE,FALSE,0
56546,M,Asian,Canada,1437,6,Arts,FALSE,FALSE,0
60407,M,None,Canada,1398,9,Arts,FALSE,FALSE,0
85659,M,White,Canada,1091,9,Arts,FALSE,FALSE,1
17088,M,White,USA,1204,15,Arts,FALSE,FALSE,0
21285,M,White,Canada,1378,12,Arts,FALSE,FALSE,0
80895,F,White,USA,1257,0,Arts,FALSE,FALSE,0
66258,M,Black,USA,1111,3,Arts,FALSE,FALSE,0
51010,F,White,USA,1255,15,Arts,FALSE,FALSE,0
29411,M,White,USA,936,15,Arts,FALSE,FALSE,0
34397,F,White,Canada,1358,0,Arts,FALSE,FALSE,1
83235,M,White,Canada,1402,15,Arts,FALSE,FALSE,0
23412,F,Black,USA,978,9,Arts,FALSE,FALSE,0
49540,M,White,USA,1151,9,Arts,FALSE,FALSE,0
31133,M,White,Canada,965,9,Arts,FALSE,FALSE,0
54454,M,White,Canada,904,3,Arts,FALSE,FALSE,0
68853,M,White,Canada,,9,Arts,FALSE,FALSE,0
29337,M,White,USA,1064,15,Arts,FALSE,FALSE,0
15098,F,Non Res.,USA,978,6,Arts,FALSE,FALSE,0
69798,M,White,USA,1057,12,Arts,FALSE,FALSE,0
34362,M,White,USA,1332,15,Arts,FALSE,FALSE,0
20606,M,White,USA,1051,0,Arts,FALSE,FALSE,0
43693,M,White,USA,1246,9,Arts,FALSE,FALSE,0
28772,M,White,Canada,896,12,Arts,FALSE,FALSE,0
62193,M,Non Res.,Canada,895,12,Arts,FALSE,FALSE,0
36191,M,White,Canada,1162,0,Arts,FALSE,FALSE,0
96028,M,White,USA,889,9,Arts,FALSE,FALSE,0
29983,F,Asian,USA,1034,0,Arts,FALSE,FALSE,0
74408,M,Asian,USA,954,0,Arts,FALSE,FALSE,0
36872,F,None,Canada,1078,3,Arts,FALSE,FALSE,0
83017,M,Non Res.,Canada,1289,9,Arts,FALSE,FALSE,0
53563,M,Asian,USA,1421,3,Arts,FALSE,FALSE,0
83419,M,White,USA,1420,12,Arts,FALSE,FALSE,0
43425,M,Asian,USA,1285,0,Arts,FALSE,FALSE,0
39223,M,White,USA,1378,12,Arts,FALSE,FALSE,0
90507,F,Asian,USA,1070,9,Arts,FALSE,FALSE,0
54710,M,White,USA,1048,15,Arts,FALSE,FALSE,0
20118,F,Hispanic,USA,1316,15,Arts,FALSE,FALSE,0
56766,M,White,Canada,886,12,Arts,FALSE,FALSE,1
95721,M,None,Canada,,15,Arts,FALSE,FALSE,1
39530,M,White,Canada,,12,Arts,FALSE,FALSE,0
81164,F,Asian,Canada,,12,Arts,FALSE,FALSE,0
78956,F,White,USA,,12,Arts,FALSE,FALSE,0
52942,M,Asian,Canada,1310,3,Arts,FALSE,FALSE,0
30705,M,White,Canada,1131,3,Arts,FALSE,FALSE,0
10090,F,Black,USA,972,6,Arts,FALSE,FALSE,1
97397,M,White,Canada,1228,9,Arts,FALSE,FALSE,1
89559,M,White,Canada,1092,15,Arts,FALSE,FALSE,0
29427,M,White,USA,1101,3,Arts,FALSE,FALSE,0
12495,F,White,USA,938,0,Arts,FALSE,FALSE,0
59357,M,None,Canada,1208,9,Arts,FALSE,FALSE,0
53789,M,White,Canada,1155,0,Arts,FALSE,FALSE,0
23102,M,Asian,Canada,1152,3,Arts,FALSE,FALSE,0
93051,M,White,USA,1337,3,Arts,FALSE,FALSE,0
72562,F,Native Amr,USA,1363,15,Arts,FALSE,FALSE,0
75295,F,White,Canada,1043,15,Arts,FALSE,FALSE,0
29242,F,Asian,Canada,947,3,Arts,FALSE,FALSE,0
68590,M,White,USA,1168,9,Arts,FALSE,FALSE,0
95278,M,White,Canada,1090,15,Arts,FALSE,FALSE,0
93650,M,White,USA,992,3,Arts,FALSE,FALSE,0
95463,M,White,USA,890,12,Arts,FALSE,FALSE,0
78296,M,White,USA,1130,6,Arts,FALSE,FALSE,0
47214,M,Non Res.,Canada,1176,9,Arts,FALSE,FALSE,0
78882,F,Asian,Canada,995,6,Arts,FALSE,FALSE,0
21721,M,White,USA,1358,9,Arts,FALSE,FALSE,0
76437,M,White,Canada,1025,6,Arts,FALSE,FALSE,0
69390,M,White,Canada,975,0,Arts,FALSE,FALSE,0
66432,M,Asian,USA,1337,6,Arts,FALSE,FALSE,0
86556,M,White,USA,869,3,Arts,FALSE,FALSE,0
26156,F,Asian,USA,913,12,Arts,FALSE,FALSE,0
62153,M,White,Canada,966,6,Arts,FALSE,FALSE,0
26086,M,White,Canada,1068,0,Arts,FALSE,FALSE,0
97320,M,White,Canada,1380,9,Arts,FALSE,FALSE,0
41109,M,White,Canada,1003,0,Arts,FALSE,FALSE,0
69028,M,Asian,Canada,937,6,Arts,FALSE,FALSE,0
28025,M,White,USA,1071,15,Arts,FALSE,FALSE,0
41199,M,White,USA,1126,6,Arts,FALSE,FALSE,0
66426,M,White,Canada,1315,0,Arts,FALSE,FALSE,0
17585,M,Asian,Canada,1313,15,Arts,FALSE,FALSE,0
60627,M,Non Res.,USA,1377,12,Arts,FALSE,FALSE,0
68922,F,White,Canada,1404,0,Arts,FALSE,FALSE,0
66942,F,Asian,USA,,9,Arts,FALSE,FALSE,0
14417,F,White,Canada,1080,12,Arts,FALSE,FALSE,0
82024,M,Asian,Canada,1092,3,Arts,FALSE,FALSE,0
59993,F,White,USA,1115,12,Arts,FALSE,FALSE,0
76979,M,White,Canada,976,12,Arts,FALSE,FALSE,0
57319,F,White,Canada,1014,3,Arts,FALSE,FALSE,0
79235,F,White,Canada,1309,0,Arts,FALSE,FALSE,0
45570,F,Black,USA,1074,3,Arts,FALSE,FALSE,1
52598,F,None,USA,1333,0,Arts,FALSE,FALSE,0
72886,M,Asian,USA,958,6,Arts,FALSE,FALSE,0
41033,M,None,Canada,1216,0,Arts,FALSE,FALSE,0
30894,M,Black,Canada,,9,Arts,FALSE,FALSE,0
20100,M,White,USA,1374,0,Arts,FALSE,FALSE,1
19916,F,White,Canada,1238,6,Arts,FALSE,FALSE,0
42616,F,White,USA,952,0,Arts,FALSE,FALSE,0
86537,F,White,Canada,929,9,Arts,FALSE,FALSE,0
79306,M,White,Canada,1155,9,Arts,FALSE,FALSE,0
99048,M,Not Incl,Canada,1127,9,Arts,FALSE,FALSE,0
73093,M,White,Canada,1055,12,Arts,FALSE,FALSE,0
95462,M,Hispanic,USA,1052,6,Arts,FALSE,FALSE,0
61201,M,White,Canada,1147,15,Arts,FALSE,FALSE,0
89179,M,White,USA,1119,15,Arts,FALSE,FALSE,0
92783,F,White,USA,1169,0,Arts,FALSE,FALSE,0
92311,F,White,USA,1365,0,Arts,FALSE,FALSE,0
58208,F,White,USA,1058,6,Arts,FALSE,FALSE,0
20809,M,White,USA,1323,15,Arts,FALSE,FALSE,0
33511,F,Asian,Canada,862,9,Arts,FALSE,FALSE,0
24635,F,White,USA,1280,6,Arts,FALSE,FALSE,0
28394,M,None,Canada,1008,15,Arts,FALSE,FALSE,0
84138,F,White,USA,1327,3,Arts,FALSE,FALSE,0
83557,F,White,USA,1152,6,Arts,FALSE,FALSE,0
85337,F,White,Canada,945,6,Arts,FALSE,FALSE,0
88556,M,None,USA,1291,0,Arts,FALSE,FALSE,0
65582,F,White,USA,1383,12,Arts,FALSE,FALSE,0
45330,F,Asian,USA,1188,3,Arts,FALSE,FALSE,0
65535,F,White,Canada,965,12,Arts,FALSE,FALSE,0
22901,M,White,Canada,919,15,Arts,FALSE,FALSE,0
24566,M,Non Res.,USA,1352,3,Arts,FALSE,FALSE,0
11106,M,White,Canada,1425,15,Arts,TRUE,FALSE,0
65500,F,White,USA,1143,0,Arts,FALSE,FALSE,0
87452,M,White,Canada,,12,Arts,FALSE,FALSE,0
42139,M,White,USA,1245,15,Arts,FALSE,FALSE,0
86395,M,White,USA,,9,Arts,FALSE,FALSE,0
97553,F,White,Canada,942,12,Arts,FALSE,FALSE,0
52056,F,White,USA,,6,Arts,FALSE,FALSE,0
29011,F,White,Canada,919,12,Arts,FALSE,FALSE,0
84091,F,White,USA,1178,3,Arts,FALSE,TRUE,1
31362,M,Asian,Canada,1331,0,Arts,FALSE,FALSE,0
28060,F,Asian,Canada,1022,6,Arts,TRUE,FALSE,0
57184,M,White,Canada,1258,0,Arts,FALSE,FALSE,0
26825,M,White,USA,1046,6,Arts,FALSE,FALSE,1
79261,M,White,Canada,1299,3,Arts,FALSE,FALSE,0
46364,M,None,Canada,872,0,Arts,FALSE,FALSE,0
19608,M,White,Canada,1248,6,Arts,FALSE,FALSE,0
71573,M,Black,USA,1006,6,Arts,FALSE,FALSE,0
94573,F,White,USA,1141,6,Arts,FALSE,FALSE,0
30418,M,White,Canada,977,6,Arts,FALSE,FALSE,0
95084,F,White,Canada,930,15,Arts,FALSE,FALSE,0
19208,M,Black,Canada,1350,12,Arts,FALSE,FALSE,0
48812,M,Black,USA,859,3,Arts,FALSE,FALSE,0
79223,F,White,Canada,942,3,Arts,TRUE,FALSE,0
92766,F,Hispanic,USA,1189,0,Arts,FALSE,FALSE,0
34149,M,Black,Canada,1018,9,Arts,FALSE,FALSE,0
67780,F,White,USA,1420,3,Arts,FALSE,FALSE,0
58348,M,Black,USA,901,12,Arts,FALSE,FALSE,0
69480,F,Black,USA,1113,12,Arts,FALSE,FALSE,0
33316,F,Black,Canada,1270,0,Arts,FALSE,FALSE,1
71250,M,White,Canada,1434,12,Arts,FALSE,FALSE,0
84046,M,White,Canada,860,0,Arts,FALSE,FALSE,0
34422,M,White,Canada,1386,0,Arts,FALSE,FALSE,0
36750,M,White,USA,913,12,Arts,FALSE,FALSE,0
71499,F,White,USA,,15,Arts,FALSE,FALSE,0
66562,M,White,Canada,,0,Arts,FALSE,FALSE,0
23145,F,White,USA,1363,3,Arts,FALSE,FALSE,0
69053,F,White,Canada,1370,9,Arts,FALSE,FALSE,0
18618,F,White,Canada,1207,9,Arts,FALSE,FALSE,0
42157,M,Asian,Canada,1168,0,Arts,FALSE,FALSE,0
53144,F,White,Canada,871,15,Arts,FALSE,FALSE,0
39981,M,White,Canada,1276,9,Arts,FALSE,FALSE,0
60217,M,White,Canada,,6,Arts,FALSE,FALSE,0
10329,F,White,USA,,0,Arts,FALSE,FALSE,0
56806,F,White,Canada,906,0,Arts,FALSE,FALSE,0
39479,F,Black,USA,1353,12,Arts,FALSE,TRUE,1
46693,F,Black,Canada,857,0,Arts,FALSE,TRUE,1
66415,M,White,Canada,1314,6,Arts,FALSE,FALSE,0
11053,F,Black,USA,958,0,Arts,FALSE,TRUE,1
41266,M,White,Canada,1307,6,Arts,FALSE,FALSE,0
86833,M,White,USA,1336,15,Arts,FALSE,FALSE,0
96137,M,Asian,USA,1356,15,Arts,FALSE,FALSE,0
50475,F,White,USA,872,0,Arts,FALSE,FALSE,0
