Student Number,Sex,Ethnicity,Citizenship,Entrance Score,Credits Taken,College,Study Group,Lives on Campus,Frequent Helper
35646,M,White,Canada,1036,0,Arts,FALSE,FALSE,0
75361,M,White,USA,893,3,Arts,FALSE,FALSE,0
43241,F,White,USA,952,3,Arts,FALSE,FALSE,0
59796,F,Hispanic,Canada,946,12,Arts,FALSE,FALSE,0
43142,M,White,USA,902,9,Arts,FALSE,FALSE,0
91590,M,Hispanic,Canada,,0,Arts,FALSE,TRUE,1
29276,M,Hispanic,USA,1045,9,Arts,FALSE,TRUE,1
66458,M,White,USA,1285,9,Arts,FALSE,FALSE,0
62840,M,White,USA,1070,12,Arts,FALSE,FALSE,1
13323,F,White,USA,1024,9,Arts,FALSE,FALSE,0
90880,M,White,Canada,1336,9,Arts,FALSE,FALSE,0
89591,M,White,Canada,,6,Arts,FALSE,FALSE,0
74822,F,White,USA,1334,9,Arts,FALSE,FALSE,1
57442,M,White,Canada,,12,Arts,FALSE,FALSE,0
12737,M,Black,USA,854,12,Arts,FALSE,FALSE,1
43875,F,White,USA,1330,0,Arts,FALSE,FALSE,0
66061,M,None,USA,1345,3,Arts,FALSE,FALSE,0
44894,M,None,USA,1390,12,Arts,FALSE,FALSE,0
87020,F,Asian,Canada,1393,0,Arts,FALSE,FALSE,0
96042,M,White,Canada,1267,12,Arts,FALSE,FALSE,0
95112,M,White,USA,1320,3,Arts,FALSE,FALSE,0
87349,M,White,USA,1160,0,Arts,FALSE,FALSE,0
52848,F,White,USA,995,12,Arts,FALSE,FALSE,0
34591,M,Asian,Canada,1342,15,Arts,FALSE,FALSE,0
34042,M,White,Canada,995,0,Arts,FALSE,FALSE,0
19264,F,White,USA,1051,3,Arts,FALSE,FALSE,0
35644,F,Asian,Canada,1254,15,Arts,FALSE,FALSE,0
65309,M,None,Canada,1003,6,Arts,FALSE,FALSE,0
96097,F,White,Canada,924,0,Arts,FALSE,FALSE,0
31782,F,Asian,USA,1362,15,Arts,FALSE,FALSE,0
15785,M,Asian,USA,870,9,Arts,FALSE,FALSE,0
31744,M,None,USA,1411,3,Arts,FALSE,FALSE,0
97144,F,White,Canada,1277,0,Arts,FALSE,FALSE,0
49027,F,White,USA,892,12,Arts,FALSE,FALSE,0
81540,M,Asian,USA,1007,15,Arts,FALSE,FALSE,0
40286,M,White,Canada,1320,12,Arts,FALSE,FALSE,0
40617,M,White,USA,995,12,Arts,FALSE,FALSE,0
10816,F,White,Canada,1103,6,Arts,FALSE,FALSE,1
96744,M,White,USA,1373,3,Arts,FALSE,FALSE,0
93458,M,White,Canada,1191,6,Arts,FALSE,FALSE,0
14139,F,Black,Canada,947,0,Arts,FALSE,FALSE,0
87625,F,White,USA,,15,Arts,FALSE,FALSE,0
83049,F,White,Canada,1003,15,Arts,FALSE,FALSE,0
78962,M,White,Canada,1365,9,Arts,FALSE,FALSE,0
45068,F,White,Canada,1434,9,Arts,FALSE,FALSE,0
85786,F,Black,Canada,896,12,Arts,FALSE,FALSE,1
22838,F,White,USA,1370,12,Arts,FALSE,FALSE,0
11129,F,White,Canada,1323,15,Arts,FALSE,FALSE,0
30681,M,None,USA,1391,9,Arts,FALSE,FALSE,0
99858,F,White,Canada,1319,12,Arts,FALSE,FALSE,0
97171,M,White,USA,1276,9,Arts,FALSE,FALSE,0
25794,F,Asian,Canada,1218,12,Arts,FALSE,FALSE,0
87207,F,White,USA,1198,15,Arts,FALSE,FALSE,0
50020,F,White,USA,995,6,Arts,FALSE,FALSE,0
50386,M,Black,Canada,1363,9,Arts,TRUE,FALSE,1
21250,M,White,Canada,1099,15,Arts,FALSE,FALSE,0
59284,M,White,Canada,1141,9,Arts,TRUE,FALSE,0
76031,F,White,Canada,974,9,Arts,FALSE,FALSE,0
76560,F,White,USA,912,6,Arts,FALSE,FALSE,0
55382,M,White,Canada,1295,12,Arts,FALSE,FALSE,0
97814,F,White,USA,1048,6,Arts,FALSE,FALSE,0
82345,M,White,Canada,1425,15,Arts,FALSE,FALSE,0
77126,F,White,Canada,1315,15,Arts,FALSE,FALSE,0
94958,F,White,Canada,1019,9,Arts,FALSE,FALSE,0
31373,F,White,USA,1261,12,Arts,FALSE,FALSE,0
58666,M,None,Canada,1358,12,Arts,FALSE,FALSE,0
35245,F,White,USA,1176,3,Arts,FALSE,FALSE,0
61990,F,White,Canada,1141,6,Arts,FALSE,FALSE,0
59483,M,White,Canada,912,3,Arts,FALSE,FALSE,0
31990,M,White,USA,1429,9,Arts,FALSE,FALSE,0
55448,M,None,USA,1074,15,Arts,FALSE,FALSE,0
63622,F,White,USA,1253,3,Arts,FALSE,FALSE,0
19615,F,Asian,Canada,935,9,Arts,FALSE,FALSE,0
38498,M,Hispanic,USA,1227,15,Arts,FALSE,FALSE,0
42585,F,Asian,Canada,1178,15,Arts,FALSE,FALSE,0
54683,F,White,Canada,928,0,Arts,FALSE,FALSE,0
24284,F,Non Res.,Canada,1273,12,Arts,FALSE,FALSE,0
55423,M,White,USA,1107,9,Arts,FALSE,FALSE,0
55813,M,Hispanic,Canada,1402,0,Arts,FALSE,FALSE,0
44966,F,White,USA,1224,3,Arts,FALSE,FALSE,0
55282,F,Asian,USA,986,6,Arts,FALSE,FALSE,0
52984,F,White,Canada,1238,9,Arts,FALSE,FALSE,0
60760,M,White,Canada,1001,0,Arts,FALSE,FALSE,0
42490,M,None,Canada,1335,6,Arts,FALSE,FALSE,1
93005,M,Asian,USA,1384,0,Arts,FALSE,FALSE,0
11147,F,White,USA,924,9,Arts,FALSE,FALSE,1
53741,M,White,Canada,993,6,Arts,FALSE,FALSE,0
52290,F,White,USA,1084,12,Arts,FALSE,FALSE,0
77178,F,White,Canada,1048,3,Arts,FALSE,FALSE,0
30301,F,White,USA,1056,12,Arts,FALSE,FALSE,0
97672,F,Non Res.,USA,938,6,Arts,FALSE,FALSE,0
74992,F,White,Canada,1247,9,Arts,FALSE,FALSE,0
12647,M,White,USA,1040,12,Arts,FALSE,FALSE,0
74799,M,White,Canada,1404,3,Arts,FALSE,FALSE,0
69951,F,White,Canada,1416,3,Arts,FALSE,FALSE,1
34020,M,White,USA,861,9,Arts,FALSE,FALSE,0
33465,F,White,USA,1321,0,Arts,FALSE,FALSE,0
95196,F,White,USA,1151,9,Arts,FALSE,FALSE,0
86011,F,Asian,USA,1153,15,Arts,FALSE,FALSE,0
82948,F,White,USA,1384,3,Arts,FALSE,FALSE,0
27187,F,White,USA,,3,Arts,FALSE,FALSE,0
41459,M,White,USA,1140,15,Arts,FALSE,FALSE,0
46571,M,Black,USA,1377,6,Arts,FALSE,FALSE,0
36803,F,White,Canada,1197,12,Arts,FALSE,FALSE,0
69957,F,Asian,USA,1225,15,Arts,FALSE,FALSE,0
79156,F,White,Canada,1164,6,Arts,FALSE,FALSE,0
81487,F,White,Canada,934,15,Arts,FALSE,FALSE,0
84242,M,White,Canada,1304,9,Arts,FALSE,FALSE,0
34580,F,White,Canada,996,15,Arts,FALSE,FALSE,1
37300,M,White,USA,1192,15,Arts,FALSE,FALSE,0
29209,F,Asian,Canada,1266,12,Arts,FALSE,FALSE,0
79863,F,Asian,USA,1371,6,Arts,FALSE,FALSE,0
80285,F,White,Canada,1328,6,Arts,FALSE,FALSE,0
79970,M,White,USA,1063,12,Arts,FALSE,FALSE,0
22353,F,White,Canada,932,12,Arts,FALSE,FALSE,0
73290,M,None,Canada,1222,9,Arts,FALSE,FALSE,0
81117,M,Non Res.,Canada,1006,6,Arts,FALSE,FALSE,0
66094,M,White,USA,1006,0,Arts,FALSE,FALSE,0
25580,M,Asian,Canada,1366,3,Arts,FALSE,FALSE,0
58295,M,Black,USA,1241,9,Arts,FALSE,FALSE,1
86396,M,None,USA,1205,15,Arts,FALSE,FALSE,0
23253,F,White,Canada,982,9,Arts,FALSE,FALSE,0
33288,M,White,USA,1330,3,Arts,FALSE,FALSE,0
89043,F,Hispanic,USA,1012,12,Arts,FALSE,FALSE,0
88052,M,White,Canada,1173,15,Arts,FALSE,FALSE,0
93239,M,White,USA,1293,9,Arts,FALSE,FALSE,0
23064,M,White,USA,988,3,Arts,FALSE,FALSE,0
21518,F,None,Canada,1185,15,Arts,FALSE,FALSE,0
88436,F,White,Canada,1173,0,Arts,FALSE,FALSE,0
99075,M,Asian,Canada,1289,3,Arts,FALSE,FALSE,0
94466,F,Not Incl,Canada,897,3,Arts,TRUE,FALSE,0
15623,F,White,Canada,1117,3,Arts,FALSE,FALSE,0
40535,F,White,USA,989,0,Arts,FALSE,FALSE,0
41038,F,White,USA,1425,12,Arts,FALSE,FALSE,0
42426,M,Hispanic,Canada,873,15,Arts,FALSE,TRUE,1
10493,F,White,USA,1364,0,Arts,FALSE,FALSE,0
20194,F,Hispanic,Canada,1148,0,Arts,FALSE,FALSE,0
23913,F,Black,Canada,957,15,Arts,FALSE,TRUE,1
84736,F,White,USA,1228,9,Arts,FALSE,FALSE,0
44775,M,White,Canada,1295,15,Arts,FALSE,FALSE,1
51214,F,Asian,Canada,1300,12,Arts,FALSE,FALSE,0
13945,F,Not Incl,USA,1053,6,Arts,FALSE,FALSE,0
24638,F,White,USA,1225,6,Arts,FALSE,FALSE,0
31499,F,White,Canada,1188,3,Arts,FALSE,FALSE,1
83916,M,White,USA,1267,0,Arts,FALSE,FALSE,0
36992,M,None,USA,1308,0,Arts,FALSE,FALSE,0
94790,F,White,Canada,969,12,Arts,FALSE,FALSE,0
65033,F,White,USA,1423,9,Arts,FALSE,FALSE,0
93087,M,Not Incl,USA,874,3,Arts,FALSE,FALSE,0
20371,M,Black,Canada,895,15,Arts,FALSE,FALSE,1
23329,M,White,Canada,1224,3,Arts,FALSE,FALSE,0
79483,F,None,USA,1229,3,Arts,FALSE,FALSE,0
33624,F,White,USA,1028,9,Arts,FALSE,FALSE,0
46617,F,Asian,Canada,1113,6,Arts,TRUE,FALSE,0
68527,F,Non Res.,Canada,1392,15,Arts,FALSE,FALSE,0
21676,F,White,Canada,1351,6,Arts,FALSE,FALSE,0
39856,M,White,Canada,965,0,Arts,FALSE,FALSE,0
81591,F,White,Canada,939,0,Arts,FALSE,FALSE,0
33195,M,White,Canada,1095,6,Arts,FALSE,FALSE,0
28292,F,Black,USA,1289,0,Arts,TRUE,FALSE,1
80667,M,White,Canada,1379,3,Arts,FALSE,FALSE,0
27661,M,White,Canada,1143,9,Arts,FALSE,FALSE,0
33915,M,Asian,USA,965,6,Arts,FALSE,FALSE,0
21203,F,None,USA,927,6,Arts,FALSE,FALSE,0
58699,M,White,USA,1127,3,Arts,FALSE,FALSE,0
66342,M,White,Canada,989,6,Arts,FALSE,FALSE,0
21696,F,White,Canada,851,6,Arts,FALSE,FALSE,0
68894,F,White,Canada,1426,3,Arts,FALSE,FALSE,0
80256,M,Asian,Canada,1097,3,Arts,FALSE,FALSE,0
96433,F,White,Canada,1229,0,Arts,FALSE,FALSE,0
13670,M,White,Canada,1281,3,Arts,FALSE,FALSE,0
31470,F,None,Canada,956,15,Arts,FALSE,FALSE,0
10378,F,White,USA,1433,6,Arts,FALSE,FALSE,0
28308,F,Asian,Canada,1066,9,Arts,FALSE,FALSE,0
52970,F,White,Canada,,3,Arts,FALSE,FALSE,0
84295,F,Black,Canada,,9,Arts,FALSE,FALSE,1
55301,F,Black,Canada,1294,12,Arts,FALSE,FALSE,1
47760,F,White,Canada,,15,Arts,FALSE,FALSE,0
49328,F,White,Canada,1259,0,Arts,FALSE,TRUE,1
48388,F,White,Canada,,0,Arts,FALSE,FALSE,0
58131,F,White,Canada,933,15,Arts,FALSE,FALSE,0
62657,F,Asian,Canada,,3,Arts,FALSE,FALSE,0
27871,F,Asian,USA,1414,3,Arts,FALSE,FALSE,0
81755,F,Asian,USA,1242,6,Arts,FALSE,FALSE,0
99275,M,Black,Canada,,12,Arts,FALSE,FALSE,1
86398,M,White,Canada,957,0,Arts,FALSE,FALSE,0
93432,F,Not Incl,USA,869,12,Arts,FALSE,FALSE,1
39131,F,Not Incl,USA,,12,Arts,FALSE,FALSE,0
67990,F,White,USA,,3,Arts,FALSE,FALSE,0
26627,M,Black,Canada,,0,Arts,FALSE,FALSE,1
57424,F,Black,Canada,,15,Arts,FALSE,TRUE,1
48658,M,Non Res.,USA,1025,9,Arts,FALSE,FALSE,0
44289,F,White,Canada,1337,12,Arts,FALSE,FALSE,0
81340,M,White,USA,1047,6,Arts,FALSE,FALSE,0
59862,M,White,USA,1289,15,Arts,FALSE,FALSE,0
92989,F,White,USA,1288,15,Arts,FALSE,FALSE,0
47682,M,White,Canada,958,12,Arts,FALSE,FALSE,0
71559,M,White,USA,1404,6,Arts,FALSE,FALSE,0
61884,M,White,Canada,1378,0,Arts,FALSE,FALSE,0
27939,M,White,Canada,1203,0,Arts,TRUE,FALSE,0
67992,F,Asian,USA,1253,6,Arts,FALSE,FALSE,0
65554,M,White,USA,1316,6,Arts,FALSE,FALSE,0
49409,M,White,Canada,906,0,Arts,FALSE,FALSE,1
68371,M,Not Incl,USA,1369,15,Arts,FALSE,TRUE,1
83863,F,White,Canada,1393,15,Arts,FALSE,FALSE,0
92379,F,White,USA,1183,3,Arts,FALSE,FALSE,0
52666,F,White,Canada,917,6,Arts,FALSE,FALSE,0
39164,M,Non Res.,Canada,1395,12,Arts,FALSE,FALSE,0
40140,F,Black,USA,1169,3,Arts,FALSE,TRUE,1
91994,F,White,Canada,1165,9,Arts,FALSE,FALSE,0
77552,F,White,Canada,1183,12,Arts,FALSE,FALSE,0
88271,M,Hispanic,Canada,1009,0,Arts,FALSE,FALSE,1
54652,M,Asian,USA,1271,15,Arts,FALSE,FALSE,0
95424,M,White,USA,1176,15,Arts,FALSE,FALSE,0
70027,M,Non Res.,Canada,1225,6,Arts,FALSE,FALSE,0
53928,M,White,USA,1124,9,Arts,FALSE,FALSE,0
81823,M,White,Canada,995,0,Arts,FALSE,FALSE,0
63460,M,White,Canada,1308,3,Arts,FALSE,FALSE,0
83059,M,White,USA,1098,6,Arts,FALSE,FALSE,0
49814,F,Asian,USA,1388,3,Arts,FALSE,FALSE,0
80088,M,White,USA,1416,3,Arts,FALSE,FALSE,0
40484,F,White,Canada,1117,6,Arts,FALSE,FALSE,0
88473,F,Hispanic,Canada,973,12,Arts,FALSE,FALSE,1
24378,M,White,USA,1312,0,Arts,FALSE,FALSE,0
21824,F,White,USA,1314,12,Arts,FALSE,FALSE,0
48335,F,Asian,USA,1412,12,Arts,FALSE,FALSE,0
17367,M,None,Canada,1160,15,Arts,FALSE,FALSE,0
59507,F,White,Canada,1423,9,Arts,FALSE,FALSE,0
19894,F,White,Canada,1376,3,Arts,FALSE,FALSE,0
69252,M,White,USA,1097,0,Arts,FALSE,FALSE,1
77446,F,White,Canada,1185,9,Arts,FALSE,FALSE,0
77886,F,White,Canada,1188,12,Arts,FALSE,FALSE,0
34806,M,White,Canada,973,6,Arts,FALSE,FALSE,0
26856,F,White,Canada,1242,12,Arts,FALSE,FALSE,0
46258,F,Non Res.,Canada,1117,9,Arts,FALSE,FALSE,0
18670,M,Asian,Canada,926,6,Arts,FALSE,FALSE,0
19235,F,White,USA,984,0,Arts,FALSE,FALSE,0
88924,M,None,USA,1185,0,Arts,FALSE,FALSE,0
47835,F,White,USA,880,3,Arts,FALSE,FALSE,0
49375,F,White,USA,1304,3,Arts,FALSE,FALSE,0
80919,F,White,Canada,909,9,Arts,FALSE,FALSE,0
25387,M,White,USA,1214,15,Arts,FALSE,FALSE,0
37647,F,White,Canada,872,3,Arts,FALSE,FALSE,0
35572,M,White,USA,1330,6,Arts,FALSE,FALSE,1
20812,F,White,Canada,949,15,Arts,FALSE,FALSE,0
97674,M,White,USA,1248,12,Arts,FALSE,FALSE,0
79500,F,White,Canada,1014,0,Arts,FALSE,FALSE,0
92635,F,Asian,USA,1095,0,Arts,FALSE,FALSE,0
61135,F,White,USA,1115,15,Arts,FALSE,FALSE,0
62559,F,White,Canada,1262,9,Arts,FALSE,FALSE,0
42449,F,White,USA,1042,6,Arts,FALSE,FALSE,0
41223,F,White,Canada,1091,3,Arts,FALSE,FALSE,0
93044,F,White,USA,939,15,Arts,FALSE,FALSE,0
30923,F,White,Canada,1165,3,Arts,FALSE,FALSE,0
55601,F,White,USA,963,3,Arts,FALSE,FALSE,0
14868,F,White,USA,1404,12,Arts,FALSE,FALSE,0
69258,M,White,Canada,1137,0,Arts,FALSE,FALSE,0
62969,M,White,USA,1273,0,Arts,FALSE,FALSE,0
64375,M,White,USA,1386,3,Arts,FALSE,FALSE,0
79152,M,White,USA,1072,3,Arts,FALSE,FALSE,0
32221,M,Black,Canada,930,3,Arts,FALSE,FALSE,0
41821,F,White,Canada,1131,15,Arts,FALSE,FALSE,0
57039,M,None,USA,1410,0,Arts,FALSE,FALSE,0
57028,M,White,Canada,1054,12,Arts,FALSE,FALSE,0
58678,M,White,Canada,932,12,Arts,FALSE,FALSE,0
93297,F,White,Canada,,12,Arts,FALSE,FALSE,0
65698,F,White,USA,1087,0,Arts,FALSE,FALSE,0
67914,F,Asian,USA,1130,12,Arts,FALSE,FALSE,0
82222,F,None,Canada,1067,12,Arts,FALSE,FALSE,0
13533,M,Hispanic,Canada,1422,6,Arts,FALSE,TRUE,1
17290,F,White,USA,1161,0,Arts,FALSE,FALSE,0
63141,F,White,Canada,930,3,Arts,FALSE,FALSE,0
28921,F,White,Canada,890,6,Arts,FALSE,FALSE,0
44937,M,White,USA,934,3,Arts,FALSE,FALSE,0
88713,F,White,USA,953,12,Arts,FALSE,FALSE,0
39733,M,White,Canada,1370,6,Arts,FALSE,FALSE,0
42612,F,Asian,Canada,1034,15,Arts,FALSE,FALSE,0
68214,F,White,USA,1351,15,Arts,FALSE,FALSE,0
32369,F,Black,Canada,944,6,Arts,TRUE,FALSE,0
93747,F,White,USA,1279,15,Arts,FALSE,FALSE,1
30774,M,Black,USA,1026,9,Arts,FALSE,FALSE,1
64819,F,White,Canada,1357,12,Arts,FALSE,FALSE,0
34970,M,White,USA,881,0,Arts,FALSE,FALSE,0
23818,F,Asian,USA,1267,6,Arts,FALSE,FALSE,0
85742,F,White,Canada,855,15,Science,FALSE,FALSE,0
80572,M,White,USA,1197,3,Science,FALSE,FALSE,0
28686,F,White,USA,1380,0,Science,FALSE,FALSE,0
55000,F,White,USA,1410,15,Science,FALSE,FALSE,0
43542,F,Asian,USA,893,3,Science,FALSE,FALSE,0
83062,F,White,Canada,1213,6,Science,FALSE,FALSE,0
34153,F,White,USA,1355,3,Science,FALSE,FALSE,0
65763,F,Asian,USA,1115,9,Science,FALSE,FALSE,0
24884,F,White,USA,1294,6,Science,FALSE,FALSE,0
81193,M,White,Canada,1046,3,Science,FALSE,FALSE,0
22792,F,Asian,Canada,1085,3,Science,FALSE,FALSE,0
73562,F,White,USA,907,0,Science,FALSE,FALSE,0
74491,M,White,USA,1128,15,Science,FALSE,FALSE,0
78490,F,Black,Canada,1322,6,Science,FALSE,TRUE,1
41476,F,Asian,Canada,1188,12,Science,FALSE,FALSE,0
56713,F,White,USA,,12,Science,FALSE,FALSE,0
82024,F,White,USA,1346,12,Science,FALSE,FALSE,0
48766,F,Asian,USA,1303,12,Science,FALSE,FALSE,1
19855,F,White,Canada,908,0,Science,FALSE,FALSE,0
10946,F,White,USA,1426,0,Science,FALSE,FALSE,0
83703,M,White,Canada,1344,0,Science,FALSE,FALSE,0
98569,M,White,Canada,992,12,Science,FALSE,FALSE,0
40680,M,White,Canada,939,6,Science,FALSE,FALSE,0
26316,M,White,Canada,1273,0,Science,FALSE,FALSE,1
66783,M,White,USA,1177,12,Science,FALSE,FALSE,0
63050,M,White,Canada,1440,15,Science,FALSE,FALSE,0
20063,M,White,USA,1367,15,Science,FALSE,FALSE,0
87557,F,Asian,Canada,1016,3,Science,FALSE,FALSE,0
27869,M,None,USA,1025,9,Science,FALSE,FALSE,0
45034,M,Black,Canada,1284,0,Science,FALSE,FALSE,0
11375,F,Black,Canada,1047,12,Science,FALSE,FALSE,0
13612,F,Non Res.,USA,852,9,Science,FALSE,FALSE,0
25607,F,White,Canada,1289,3,Science,FALSE,FALSE,0
30062,M,Black,Canada,1395,15,Science,FALSE,FALSE,0
58613,F,None,Canada,1382,9,Science,FALSE,FALSE,0
59149,M,White,USA,1258,9,Science,FALSE,FALSE,0
13124,F,Non Res.,USA,1439,3,Science,FALSE,FALSE,0
82766,M,Asian,Canada,1155,15,Science,FALSE,FALSE,0
24912,F,Hispanic,Canada,1173,0,Science,FALSE,FALSE,0
28008,F,White,USA,1114,9,Science,FALSE,FALSE,0
63960,F,White,USA,1008,0,Science,FALSE,FALSE,0
37704,M,White,USA,1369,3,Science,FALSE,FALSE,0
91570,F,None,USA,1349,12,Science,FALSE,FALSE,0
38451,M,Not Incl,USA,1065,0,Science,TRUE,FALSE,0
16195,F,White,USA,1057,12,Science,FALSE,FALSE,0
33046,M,White,Canada,1231,9,Science,FALSE,FALSE,0
85165,F,White,USA,1404,12,Science,FALSE,FALSE,0
88220,M,White,USA,962,6,Science,FALSE,FALSE,0
71812,M,White,USA,1094,3,Science,FALSE,FALSE,0
95020,M,White,Canada,871,12,Science,FALSE,FALSE,0
89167,F,White,USA,948,9,Science,FALSE,FALSE,0
55516,F,White,Canada,997,6,Science,FALSE,FALSE,0
93589,M,Asian,USA,1014,9,Science,FALSE,FALSE,1
29847,F,Black,USA,1037,15,Science,FALSE,TRUE,1
71832,F,White,Canada,1421,9,Science,FALSE,FALSE,0
60373,M,White,Canada,1341,6,Science,FALSE,FALSE,0
82897,F,White,USA,1037,12,Science,FALSE,FALSE,0
81896,M,Asian,Canada,1347,6,Science,FALSE,FALSE,0
47930,F,Asian,Canada,916,9,Science,FALSE,FALSE,0
