Student Number,Sex,Ethnicity,Citizenship,Entrance Score,Credits Taken,College,Study Group,Lives on Campus,Frequent Helper
10767,M,White,Canada,1212,6,Science,FALSE,FALSE,0
26930,F,White,Canada,1191,9,Science,FALSE,FALSE,0
49306,M,White,USA,1114,3,Science,FALSE,FALSE,0
14379,F,White,USA,1215,0,Science,FALSE,FALSE,0
42538,F,White,Canada,1039,12,Science,FALSE,FALSE,0
69368,F,White,Canada,1069,3,Science,FALSE,FALSE,0
62992,M,White,USA,1157,9,Science,FALSE,FALSE,0
91687,M,Asian,Canada,857,3,Science,FALSE,FALSE,0
72492,F,Black,Canada,1067,9,Science,FALSE,TRUE,1
45759,M,White,Canada,871,6,Science,FALSE,FALSE,0
16600,F,Asian,USA,1181,6,Science,FALSE,FALSE,1
90500,F,White,Canada,1331,3,Science,FALSE,FALSE,0
99719,M,Black,USA,1029,9,Science,FALSE,FALSE,1
44305,M,White,Canada,1110,9,Science,FALSE,FALSE,0
82071,F,White,Canada,1240,15,Science,FALSE,FALSE,0
38171,F,White,USA,1245,12,Science,FALSE,FALSE,0
50500,F,White,Canada,1317,3,Science,FALSE,TRUE,1
15118,F,White,Canada,1030,6,Science,FALSE,FALSE,0
23336,M,White,USA,1208,6,Science,FALSE,FALSE,0
38721,M,White,USA,1430,12,Science,FALSE,FALSE,0
76931,F,White,Canada,1274,12,Science,FALSE,FALSE,0
18356,F,White,Canada,1229,3,Science,FALSE,TRUE,1
27889,F,White,USA,937,3,Science,FALSE,FALSE,0
32447,M,White,Canada,1422,0,Science,FALSE,FALSE,0
11946,M,White,Canada,1394,12,Science,FALSE,FALSE,0
47736,M,White,Canada,1125,3,Science,FALSE,FALSE,0
94280,F,White,USA,1402,9,Science,FALSE,FALSE,0
62320,F,None,Canada,1294,0,Science,FALSE,FALSE,0
30634,F,White,USA,1312,0,Science,FALSE,FALSE,0
76176,F,Non Res.,USA,1309,0,Science,FALSE,FALSE,0
10251,M,White,USA,1361,12,Science,FALSE,FALSE,0
31402,F,None,USA,1084,9,Science,FALSE,FALSE,0
93107,F,Non Res.,Canada,1059,9,Science,FALSE,FALSE,0
49557,F,White,USA,1035,0,Science,FALSE,FALSE,0
35782,F,Non Res.,USA,858,9,Science,TRUE,FALSE,0
35645,F,White,Canada,1249,6,Science,FALSE,FALSE,0
18926,M,White,Canada,1254,3,Science,FALSE,FALSE,0
88775,F,Asian,USA,1165,3,Science,FALSE,FALSE,1
27333,F,White,USA,1256,9,Science,FALSE,FALSE,0
81418,F,White,Canada,880,12,Science,FALSE,FALSE,0
34534,F,Black,USA,1186,12,Science,TRUE,FALSE,0
33933,M,White,Canada,997,0,Science,FALSE,FALSE,0
71919,M,White,Canada,1361,15,Science,FALSE,FALSE,0
34254,M,White,Canada,1366,6,Science,FALSE,FALSE,0
68238,F,White,Canada,1257,9,Science,FALSE,FALSE,0
53991,F,None,Canada,1161,15,Science,FALSE,FALSE,0
62425,M,White,Canada,1170,0,Science,FALSE,FALSE,0
18739,M,White,USA,1134,15,Science,FALSE,FALSE,0
59109,M,Asian,Canada,1341,3,Science,FALSE,FALSE,0
75761,F,White,USA,937,6,Science,FALSE,FALSE,0
47461,F,Hispanic,USA,1123,12,Science,FALSE,FALSE,0
36040,F,White,Canada,1175,15,Science,FALSE,FALSE,0
84118,F,White,USA,1317,12,Science,FALSE,FALSE,0
65350,M,White,Canada,1211,15,Science,FALSE,FALSE,0
58487,F,White,USA,1156,0,Science,FALSE,FALSE,0
86065,M,Hispanic,USA,1270,6,Science,FALSE,FALSE,0
13086,M,White,USA,895,3,Science,FALSE,FALSE,0
52768,F,White,USA,1118,12,Science,FALSE,FALSE,0
48385,F,White,USA,1124,9,Science,FALSE,FALSE,0
33721,F,None,Canada,1358,3,Science,FALSE,FALSE,0
28945,F,White,Canada,986,15,Science,FALSE,FALSE,0
48636,M,None,Canada,1044,6,Science,FALSE,FALSE,0
55124,M,None,USA,1002,12,Science,FALSE,FALSE,0
22053,F,Asian,USA,1195,9,Science,FALSE,FALSE,0
88194,M,White,USA,1230,6,Science,TRUE,TRUE,1
80906,M,White,Canada,1010,6,Science,TRUE,TRUE,1
47699,F,White,Canada,1003,15,Science,FALSE,FALSE,0
97120,M,White,Canada,1043,12,Science,FALSE,FALSE,0
69681,M,White,Canada,1326,9,Science,FALSE,FALSE,0
65032,F,White,Canada,1410,9,Science,TRUE,FALSE,0
78538,F,White,USA,1074,9,Science,FALSE,FALSE,0
94216,M,White,Canada,1072,6,Science,FALSE,FALSE,0
88965,F,White,USA,966,9,Science,FALSE,FALSE,0
50458,F,White,USA,995,9,Science,FALSE,FALSE,0
28470,M,White,USA,,12,Science,FALSE,FALSE,0
57204,F,Black,Canada,,3,Science,TRUE,TRUE,1
94449,F,Asian,USA,,6,Science,FALSE,FALSE,0
80895,F,Asian,Canada,,12,Science,FALSE,FALSE,0
65943,M,Asian,USA,998,3,Science,FALSE,FALSE,0
53558,F,White,USA,,12,Science,FALSE,FALSE,0
56657,F,White,USA,,3,Science,FALSE,FALSE,0
13404,M,White,USA,,15,Science,FALSE,FALSE,0
79599,F,White,USA,1373,9,Science,FALSE,FALSE,0
40776,M,Asian,USA,,15,Science,FALSE,FALSE,0
68754,M,White,USA,,15,Science,FALSE,FALSE,0
38087,F,Not Incl,Canada,,12,Science,FALSE,FALSE,0
26841,M,White,Canada,,6,Science,FALSE,FALSE,0
71841,M,White,Canada,,3,Science,FALSE,FALSE,0
80855,M,White,USA,,9,Science,FALSE,FALSE,0
65227,F,White,Canada,1306,0,Science,FALSE,FALSE,0
95563,M,White,Canada,1318,6,Science,FALSE,FALSE,0
99801,F,Hispanic,Canada,1067,6,Science,FALSE,FALSE,0
13864,F,Asian,Canada,1206,6,Science,FALSE,FALSE,0
50687,M,White,USA,1406,3,Science,FALSE,FALSE,0
21854,M,Asian,USA,1340,0,Science,FALSE,FALSE,0
92058,F,White,Canada,941,12,Science,FALSE,FALSE,0
31594,F,White,Canada,1283,9,Science,FALSE,FALSE,0
59554,F,None,Canada,1111,15,Science,FALSE,FALSE,0
89178,M,None,USA,1248,9,Science,TRUE,FALSE,0
91275,M,Asian,Canada,1113,3,Science,FALSE,FALSE,0
24586,F,White,USA,1157,9,Science,FALSE,FALSE,0
67717,F,White,USA,925,0,Science,FALSE,FALSE,0
85491,M,White,USA,1387,9,Science,FALSE,FALSE,0
13552,M,Asian,Canada,1074,0,Science,FALSE,TRUE,1
18176,F,Asian,Canada,1062,9,Science,FALSE,FALSE,0
13962,M,Not Incl,Canada,991,3,Science,FALSE,FALSE,0
60757,M,White,USA,1226,6,Science,FALSE,FALSE,0
12625,F,Hispanic,USA,1407,15,Science,FALSE,FALSE,0
84858,F,White,USA,1371,0,Science,FALSE,FALSE,0
26700,F,White,USA,1387,12,Science,FALSE,FALSE,0
56184,F,White,USA,970,12,Science,FALSE,FALSE,0
41515,F,White,Canada,974,3,Science,FALSE,FALSE,0
30105,F,White,Canada,1273,9,Science,FALSE,FALSE,0
35783,F,White,Canada,939,3,Science,FALSE,FALSE,0
72292,M,Black,Canada,1198,3,Science,FALSE,FALSE,0
88860,M,White,USA,904,9,Science,FALSE,FALSE,0
63870,M,Black,USA,1056,0,Science,FALSE,TRUE,1
89133,F,Hispanic,USA,1343,9,Science,FALSE,FALSE,0
60702,M,Hispanic,USA,1052,12,Science,FALSE,FALSE,1
44726,M,White,USA,989,9,Science,FALSE,FALSE,0
54361,M,Asian,Canada,1209,9,Science,FALSE,FALSE,0
56265,M,White,Canada,930,3,Science,FALSE,FALSE,0
44527,F,White,Canada,1206,0,Science,FALSE,FALSE,0
58225,F,Black,USA,974,0,Science,FALSE,FALSE,1
96953,F,White,USA,896,6,Science,FALSE,FALSE,0
56382,M,Asian,Canada,1105,0,Science,FALSE,FALSE,0
50283,F,None,USA,1066,15,Science,TRUE,FALSE,0
28548,F,Hispanic,Canada,1329,15,Science,FALSE,TRUE,1
15936,F,None,Canada,1367,0,Science,FALSE,FALSE,0
39462,F,White,Canada,873,6,Science,FALSE,FALSE,0
19824,F,White,Canada,1002,0,Science,FALSE,FALSE,0
30522,F,White,Canada,1083,9,Science,FALSE,FALSE,0
97179,F,Hispanic,Canada,949,9,Science,FALSE,FALSE,0
95316,M,White,Canada,948,12,Science,FALSE,FALSE,0
34075,M,Asian,USA,1308,12,Science,FALSE,FALSE,0
15355,F,White,Canada,1161,0,Science,FALSE,FALSE,0
99278,M,None,Canada,1090,15,Science,FALSE,FALSE,0
84832,M,White,Canada,1094,0,Science,FALSE,FALSE,0
17981,F,White,Canada,1128,0,Science,FALSE,FALSE,0
84136,F,Not Incl,USA,1021,15,Science,FALSE,FALSE,0
11533,F,Asian,Canada,1040,12,Science,FALSE,FALSE,0
64165,F,White,USA,1248,12,Science,FALSE,FALSE,0
25652,M,White,Canada,1145,3,Science,FALSE,FALSE,0
31639,F,White,USA,873,6,Science,FALSE,FALSE,0
89949,F,White,Canada,1338,0,Science,FALSE,FALSE,0
87944,M,Black,Canada,903,6,Science,FALSE,TRUE,1
20499,M,Black,Canada,928,0,Science,FALSE,TRUE,1
53820,F,Black,USA,954,3,Science,FALSE,TRUE,1
77078,M,White,USA,1397,15,Science,FALSE,FALSE,0
71201,F,White,Canada,1131,15,Science,FALSE,FALSE,0
88546,F,White,USA,1093,12,Science,FALSE,FALSE,0
31439,M,White,USA,1165,9,Science,FALSE,FALSE,0
27467,F,White,USA,1211,0,Science,FALSE,FALSE,0
33074,F,White,USA,858,12,Science,FALSE,FALSE,0
79664,M,White,Canada,1290,9,Science,FALSE,FALSE,0
24421,M,White,Canada,1258,6,Science,FALSE,FALSE,0
79456,F,White,Canada,1114,15,Science,FALSE,FALSE,0
29948,F,Asian,Canada,915,9,Science,FALSE,FALSE,0
42969,F,Not Incl,Canada,1146,6,Science,FALSE,FALSE,0
85392,M,Asian,USA,1041,15,Science,FALSE,FALSE,0
59410,F,Not Incl,USA,939,15,Science,FALSE,FALSE,1
52793,F,Black,Canada,1299,9,Science,FALSE,TRUE,1
15915,F,White,Canada,1274,9,Science,FALSE,FALSE,0
56589,F,White,Canada,1038,6,Science,FALSE,FALSE,0
48110,F,White,USA,1397,3,Science,FALSE,FALSE,0
39991,M,White,USA,1141,3,Science,FALSE,TRUE,1
61945,F,Asian,USA,1350,9,Engineering,FALSE,FALSE,0
47388,F,White,Canada,1047,3,Engineering,FALSE,FALSE,0
24823,F,White,USA,1385,6,Engineering,FALSE,FALSE,0
69926,F,White,USA,1037,9,Engineering,FALSE,FALSE,0
31525,F,Black,Canada,1218,0,Engineering,FALSE,FALSE,0
26357,M,White,USA,985,3,Engineering,FALSE,FALSE,0
34092,F,White,USA,1436,6,Engineering,FALSE,FALSE,0
47177,M,White,Canada,923,3,Engineering,FALSE,FALSE,0
47996,F,White,Canada,1008,9,Engineering,FALSE,FALSE,1
24041,F,White,Canada,1334,9,Engineering,FALSE,FALSE,0
35121,M,None,USA,976,9,Engineering,FALSE,FALSE,0
58495,F,Hispanic,Canada,1086,12,Engineering,FALSE,FALSE,0
67862,F,Black,Canada,1438,12,Engineering,TRUE,FALSE,0
12200,F,White,USA,932,9,Engineering,FALSE,FALSE,0
29697,F,Hispanic,Canada,1367,9,Engineering,FALSE,FALSE,0
56408,M,Native Amr,Canada,1091,6,Engineering,FALSE,FALSE,0
33639,F,Asian,USA,1248,3,Engineering,FALSE,FALSE,0
47165,M,White,Canada,1138,12,Engineering,FALSE,FALSE,0
79483,F,White,USA,1099,3,Engineering,FALSE,FALSE,0
13304,F,White,USA,1097,15,Engineering,FALSE,FALSE,0
61586,M,White,Canada,955,3,Engineering,FALSE,FALSE,0
58939,M,White,USA,1364,3,Engineering,FALSE,FALSE,0
33252,F,White,Canada,1162,6,Engineering,FALSE,FALSE,0
94556,M,White,Canada,1252,9,Engineering,FALSE,FALSE,0
44332,F,Asian,Canada,964,0,Engineering,FALSE,FALSE,0
82663,F,White,USA,1252,3,Engineering,FALSE,FALSE,0
47350,F,White,USA,1110,3,Engineering,FALSE,FALSE,0
50247,F,Non Res.,USA,1389,9,Engineering,FALSE,FALSE,0
39253,M,Non Res.,Canada,1440,12,Engineering,FALSE,FALSE,0
85460,M,White,USA,1067,6,Engineering,FALSE,FALSE,0
80238,F,Asian,Canada,1089,15,Engineering,FALSE,FALSE,0
91198,F,White,Canada,1350,6,Engineering,FALSE,FALSE,0
32849,M,White,Canada,1264,9,Engineering,FALSE,FALSE,0
95062,F,White,USA,1034,3,Engineering,FALSE,FALSE,1
61124,M,White,USA,947,0,Engineering,FALSE,FALSE,0
54374,F,White,USA,1042,12,Engineering,FALSE,FALSE,0
21419,F,Not Incl,Canada,1170,6,Engineering,FALSE,FALSE,0
85217,M,White,Canada,942,6,Engineering,FALSE,FALSE,0
91552,F,Asian,USA,1115,15,Engineering,FALSE,FALSE,0
59415,M,White,Canada,1328,0,Engineering,FALSE,FALSE,0
99259,F,Black,USA,1426,15,Engineering,FALSE,FALSE,1
26674,F,White,Canada,1242,9,Engineering,FALSE,FALSE,0
17911,M,White,USA,974,15,Engineering,FALSE,FALSE,0
67121,F,White,Canada,1424,9,Engineering,FALSE,FALSE,0
28874,F,Hispanic,USA,1325,0,Engineering,FALSE,TRUE,1
37609,M,White,USA,901,6,Engineering,FALSE,FALSE,0
23530,M,White,Canada,1074,0,Engineering,FALSE,FALSE,1
52514,M,Asian,USA,1132,3,Engineering,FALSE,FALSE,0
74774,F,White,Canada,1190,0,Engineering,FALSE,FALSE,0
93013,F,White,Canada,1324,6,Engineering,FALSE,FALSE,0
55818,F,White,USA,1379,0,Engineering,FALSE,FALSE,0
36361,F,Asian,Canada,1295,3,Engineering,FALSE,FALSE,0
51953,F,White,Canada,1247,9,Engineering,FALSE,FALSE,1
79071,M,White,Canada,1101,9,Engineering,FALSE,FALSE,0
30918,M,White,USA,1107,15,Engineering,FALSE,FALSE,0
86285,F,White,USA,1362,12,Engineering,FALSE,FALSE,1
61734,M,None,Canada,912,15,Engineering,FALSE,FALSE,0
68269,M,White,USA,1368,0,Engineering,FALSE,FALSE,0
36532,M,White,Canada,1310,3,Engineering,FALSE,FALSE,0
90987,M,White,Canada,912,9,Engineering,FALSE,FALSE,0
53730,F,White,Canada,994,9,Engineering,FALSE,FALSE,0
16771,F,White,USA,,3,Engineering,FALSE,FALSE,0
82185,F,White,USA,959,15,Engineering,FALSE,FALSE,0
76579,F,White,Canada,1412,3,Engineering,FALSE,FALSE,0
11834,M,Asian,Canada,1409,6,Engineering,FALSE,FALSE,0
43310,M,White,Canada,1144,0,Engineering,FALSE,FALSE,0
30954,F,White,Canada,918,15,Engineering,FALSE,FALSE,0
23253,M,White,Canada,1010,15,Engineering,FALSE,FALSE,0
28528,M,White,Canada,873,6,Engineering,FALSE,FALSE,0
22506,F,White,USA,1011,15,Engineering,FALSE,FALSE,0
72669,F,White,USA,1276,0,Engineering,FALSE,FALSE,0
27787,M,White,Canada,1352,6,Engineering,FALSE,FALSE,0
39180,F,White,USA,997,6,Engineering,FALSE,FALSE,0
80581,F,White,USA,1077,15,Engineering,FALSE,FALSE,0
84909,M,White,USA,886,0,Engineering,FALSE,FALSE,0
58054,F,None,USA,980,9,Engineering,FALSE,FALSE,0
18190,F,None,USA,961,3,Engineering,FALSE,FALSE,0
98439,F,White,Canada,937,0,Engineering,FALSE,FALSE,0
10569,F,White,USA,1204,15,Engineering,FALSE,FALSE,0
82964,F,White,Canada,1244,6,Engineering,FALSE,FALSE,0
91453,F,White,Canada,1277,9,Engineering,FALSE,FALSE,0
56387,F,None,USA,1087,0,Engineering,FALSE,FALSE,0
19326,F,White,USA,1182,12,Engineering,FALSE,FALSE,0
43406,F,Hispanic,USA,1132,0,Engineering,FALSE,TRUE,1
35458,F,None,Canada,894,9,Engineering,FALSE,FALSE,0
40244,F,Asian,USA,1434,12,Engineering,FALSE,FALSE,1
29691,F,White,USA,1390,12,Engineering,FALSE,FALSE,0
87193,F,White,USA,1407,6,Engineering,FALSE,FALSE,0
98513,F,White,USA,905,15,Engineering,FALSE,FALSE,0
56224,F,White,USA,1317,0,Engineering,FALSE,FALSE,0
78180,F,White,Canada,1276,0,Engineering,FALSE,FALSE,0
52243,F,White,Canada,967,6,Engineering,FALSE,FALSE,0
62996,F,White,USA,870,3,Engineering,FALSE,FALSE,1
60366,F,White,Canada,1386,0,Engineering,FALSE,FALSE,0
28823,F,White,Canada,939,9,Engineering,FALSE,FALSE,0
64830,F,Hispanic,USA,,12,Engineering,FALSE,FALSE,0
93677,M,White,USA,1429,0,Engineering,FALSE,FALSE,0
49777,M,Non Res.,USA,,9,Engineering,FALSE,FALSE,0
78084,F,None,Canada,1089,9,Engineering,FALSE,FALSE,0
22205,M,White,Canada,1008,9,Engineering,FALSE,FALSE,1
62283,F,White,USA,,6,Engineering,FALSE,FALSE,0
50753,F,White,Canada,999,9,Engineering,FALSE,FALSE,0
39992,F,White,Canada,1113,15,Engineering,FALSE,FALSE,0
91464,F,White,USA,1169,12,Engineering,FALSE,FALSE,0
31334,M,White,Canada,,9,Engineering,FALSE,FALSE,0
24902,M,White,Canada,1425,0,Engineering,FALSE,FALSE,0
49519,F,White,Canada,,3,Engineering,FALSE,FALSE,1
39525,F,White,USA,1024,15,Engineering,FALSE,FALSE,0
23341,M,Non Res.,USA,1316,0,Engineering,FALSE,FALSE,0
50088,F,Asian,USA,1061,3,Engineering,FALSE,FALSE,0
22489,F,White,USA,1060,3,Engineering,FALSE,FALSE,0
14795,F,Black,Canada,855,12,Engineering,FALSE,FALSE,0
96475,F,White,USA,,3,Engineering,FALSE,FALSE,0
31815,F,Non Res.,USA,1173,0,Engineering,FALSE,FALSE,0
48201,M,Non Res.,USA,1148,12,Engineering,FALSE,FALSE,0
31934,F,White,USA,1210,12,Engineering,FALSE,FALSE,0
62060,M,White,Canada,976,15,Engineering,FALSE,FALSE,1
67893,F,White,USA,985,9,Engineering,FALSE,FALSE,0
19127,M,Black,USA,857,3,Engineering,FALSE,FALSE,1
60573,F,White,Canada,1309,12,Engineering,FALSE,FALSE,0
24118,M,White,Canada,1268,9,Engineering,FALSE,FALSE,1
87308,M,White,USA,902,3,Engineering,FALSE,FALSE,0
12817,F,White,Canada,1302,3,Engineering,FALSE,FALSE,0
77114,F,Black,Canada,1217,15,Engineering,FALSE,FALSE,1
47674,F,White,USA,868,6,Engineering,FALSE,FALSE,0
31640,F,Asian,USA,1358,15,Engineering,FALSE,FALSE,1
41945,M,Non Res.,USA,1093,12,Engineering,FALSE,FALSE,0
41351,F,White,USA,1295,6,Engineering,FALSE,FALSE,0
71417,M,White,USA,885,6,Engineering,FALSE,FALSE,0
20029,F,White,Canada,1113,3,Engineering,FALSE,FALSE,0
53557,F,Black,Canada,1240,15,Engineering,FALSE,TRUE,1
33701,M,White,USA,974,12,Engineering,FALSE,FALSE,0
60783,M,White,Canada,1102,15,Engineering,FALSE,FALSE,0
83550,F,Black,Canada,889,15,Engineering,FALSE,TRUE,1
25165,F,White,Canada,1132,9,Engineering,FALSE,FALSE,0
82118,M,White,USA,1251,6,Engineering,FALSE,FALSE,0
98452,M,White,Canada,1152,15,Engineering,FALSE,FALSE,0
64684,F,White,USA,861,12,Engineering,FALSE,FALSE,0
21643,F,White,Canada,1236,3,Engineering,FALSE,FALSE,0
21794,M,Not Incl,USA,1327,0,Engineering,FALSE,FALSE,1
14772,F,White,USA,1327,0,Engineering,FALSE,FALSE,0
34133,M,White,USA,856,9,Engineering,TRUE,FALSE,0
26589,F,Asian,USA,,18,Engineering,FALSE,FALSE,0
11248,M,White,Canada,946,18,Engineering,FALSE,FALSE,0
55949,F,White,Canada,1333,18,Engineering,FALSE,FALSE,0
64791,F,White,Canada,1180,18,Nursing,FALSE,FALSE,0
33182,F,White,USA,1245,18,Nursing,FALSE,FALSE,0
18009,F,White,USA,1103,18,Nursing,FALSE,FALSE,0
32684,F,Asian,Canada,1307,18,Nursing,FALSE,FALSE,0
